B19	B20	B24	B25	B27	B28	X301_11	X301_12	X301_13	X301_15	X301_22	X310_3	X301_5	X301_6	X301_8	X301_9	B32	B36	B37	B4	B5	B7	B9	X301_23	B26	B31
Capsule (VF0003)	0	0	1.75438596491228	0.970873786407767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Capsule (VF0043)	0	0	0	0	0	0	0	0	12.8440366972477	0	0	0	0	0	0	0	0	0	0	0	1.53846153846154	0	0	0	0	0
Capsule (VF0079)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.63380281690141	0
Capsule (VF0144)	0	0	0	0	0	0	0	0	0.764525993883792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Capsule (VF0361)	0	0.0118522030282379	0	0	0	0	0	0	0	0	0	0.0586854460093897	0	0	0	0	0	0	0	0	0	0	0	2.65486725663717	1.40845070422535	0
Capsule (VF0465)	0	0	3.50877192982456	0	0	0	0	0	0	0	2.08333333333333	4.22535211267606	2.63157894736842	0.826446280991736	0	0	0	0	3.06553911205074	0	0	0	0.840336134453782	0	0	0
Capsule (VF0560)	1.81818181818182	0.00296305075705947	0	2.9126213592233	0	3.2258064516129	0	0	0	0.0602409638554217	0	0.704225352112676	0	0	2.02020202020202	4.04040404040404	5.08474576271187	2.27272727272727	0	2.58620689655172	0	0	0	0	0	0
CD0873 (VF0593)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.862068965517241	0	0	0	0	0	0
ClpC (VF0072)	0	0	0	0	0	0	0	0	0.152905198776758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Csu fimbriae (VF0461)	0	0	0	0	0	0	0	3.07692307692308	0.764525993883792	0.120481927710843	8.33333333333333	6.16197183098592	0	0	0	0	0	0	5.70824524312896	0	0	0	0.840336134453782	0	0	0
Curli fibers (VF1138)	3.63636363636364	0	10.5263157894737	0.970873786407767	0	6.45161290322581	5.55555555555556	0	0.305810397553517	1.20481927710843	0	0	1.31578947368421	0	0	0	0	0	0.105708245243129	0	0	0	0	0	0	0
Cytolysin (VF0356)	0	0.0118522030282379	0	0	0	0	0	0	0	0	0	0.176056338028169	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dot/Icm T4SS secreted effectors (VF0798)	3.63636363636364	0.0237044060564757	0	0.323624595469256	3.03030303030303	1.0752688172043	1.85185185185185	0	1.07033639143731	0	0	0	0	4.13223140495868	0	2.02020202020202	0	6.81818181818182	0.0264270613107822	2.58620689655172	3.07692307692308	1.75438596491228	0.840336134453782	0	11.2676056338028	6.25
Ebp pili (VF0538)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.76991150442478	2.8169014084507	0
EbpS (VF0008)	0	0	0	2.26537216828479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ECP (VF0404)	0	0	0	3.23624595469256	0	0	11.4197530864198	0	1.07033639143731	2.28915662650602	0	0	0	0	0	0	0	6.81818181818182	0.0528541226215645	1.72413793103448	0	0	0	3.53982300884956	0	0
Ent (VF0562)	3.63636363636364	0.00592610151411894	0	1.94174757281553	0	3.2258064516129	2.16049382716049	4.61538461538462	0	0.301204819277108	0	1.93661971830986	0	0	0	0	0	0	0	0.862068965517241	1.53846153846154	0	0	1.76991150442478	2.8169014084507	1.25
Enterobactin (VF0228)	0	0.00592610151411894	0	11.9741100323625	0	2.1505376344086	10.8024691358025	4.61538461538462	0.917431192660551	3.37349397590361	4.16666666666667	0.469483568075117	0	0	0	0	0	0	0.0264270613107822	0	0	0	0	4.42477876106195	12.6760563380282	26.25
Eps T2SS (VF0613)	0	0.00296305075705947	0	0.323624595469256	1.01010101010101	0	0	2.30769230769231	0	0.180722891566265	0	0.234741784037559	3.94736842105263	3.30578512396694	4.04040404040404	2.02020202020202	6.77966101694915	11.3636363636364	0.0264270613107822	0.862068965517241	1.53846153846154	5.26315789473684	6.72268907563025	0	2.8169014084507	3.75
ESX-1 (VF0315)	0	0.00592610151411894	0	0	5.05050505050505	2.1505376344086	0.617283950617284	0	0.305810397553517	0.240963855421687	2.08333333333333	0.176056338028169	0	2.47933884297521	0	4.04040404040404	0	2.27272727272727	0	0.862068965517241	6.15384615384615	3.50877192982456	9.2436974789916	0.884955752212389	0	2.5
ESX-3 (VF0521)	10.9090909090909	0.0148152537852973	8.7719298245614	1.94174757281553	4.04040404040404	8.60215053763441	2.16049382716049	8.46153846153846	1.22324159021407	0.421686746987952	6.25	0	0	1.65289256198347	0	0	10.1694915254237	13.6363636363636	0.369978858350951	15.5172413793103	12.3076923076923	0	1.68067226890756	1.76991150442478	2.8169014084507	1.25
ExoA (VF0086)	0	0.610388455954251	0	0	0	0	0	0	0	0.180722891566265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fap (VF1191)	0	1.39855995733207	0	0	2.02020202020202	0	0	0	0.764525993883792	1.14457831325301	0	0	0	0	0	1.01010101010101	0	0	0	0	1.53846153846154	1.75438596491228	0	0	0	0
FbpABC (VF0272)	0	0	0	0	0	0	0	0	0	0	0	0	0	1.65289256198347	0	0	0	0	0	0	0	0	0	0	0	0
FdeC (VF0506)	0	0	7.01754385964912	0.323624595469256	0	0	0.308641975308642	0.769230769230769	0	0.180722891566265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Flagella (VF0051)	0	0.00296305075705947	0	0	0	0	0	0	0	0	0	0	0	0	0	2.02020202020202	0	0	0	0	0	0	0	0	0	1.25
Flagella (VF0273)	7.27272727272727	12.7440813061128	0	0.323624595469256	5.05050505050505	0	1.85185185185185	1.53846153846154	5.35168195718654	7.71084337349398	0	0	0	0.826446280991736	1.01010101010101	2.02020202020202	0	0	0	0	0	5.26315789473684	0.840336134453782	8.84955752212389	0	0
Flagella (VF0373)	1.81818181818182	0	1.75438596491228	0	1.01010101010101	0	0.617283950617284	0	0	0	0	0	0	0	0	5.05050505050505	0	0	0.0264270613107822	0.862068965517241	0	0	1.68067226890756	0	0	0
Flagella (VF0394)	0	0.00296305075705947	1.75438596491228	0	1.01010101010101	1.0752688172043	1.85185185185185	9.23076923076923	2.14067278287462	0	0	0.293427230046948	5.26315789473684	13.2231404958678	10.1010101010101	28.2828282828283	3.38983050847458	0	0.0528541226215645	4.31034482758621	6.15384615384615	3.50877192982456	11.7647058823529	2.65486725663717	0	0
Flagella (VF0519)	0	0	0	0.323624595469256	0	0	0.308641975308642	3.07692307692308	0.305810397553517	0	0	0	6.57894736842105	14.8760330578512	0	1.01010101010101	0	0	0	0	0	0	0	3.53982300884956	0	0
FnBPs (VF0010)	0	0	0	0.647249190938511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fur (VF0113)	0	0	0	0.647249190938511	0	0	2.16049382716049	0	0.611620795107034	0.843373493975904	0	0	0	6.61157024793388	0	0	0	0	0	0	0	0	0	0	0	0
HemO cluster (VF0636)	0	0	0	0	0	0	0.617283950617284	2.30769230769231	0.764525993883792	0.662650602409639	0	7.33568075117371	0	0	0	0	0	0	18.816067653277	0	0	0	0	4.42477876106195	0	0
HitABC (VF0268)	0	0	0	0	0	0	0	0	0.917431192660551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HSI-1 (VF0334)	1.81818181818182	9.32472073246615	0	0	3.03030303030303	1.0752688172043	0.617283950617284	0	2.90519877675841	7.04819277108434	2.08333333333333	0	1.31578947368421	1.65289256198347	12.1212121212121	6.06060606060606	0	0	0	0	0	1.75438596491228	5.88235294117647	0	0	1.25
HSI-1 T6SS secreted effectors (VF1194)	0	3.0193487214436	0	0.647249190938511	8.08080808080808	0	0	0	1.98776758409786	3.25301204819277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HSI-2 (VF0943)	0	3.82529852736377	0	0.323624595469256	1.01010101010101	1.0752688172043	2.16049382716049	0	2.44648318042813	3.43373493975904	0	0	0	1.65289256198347	3.03030303030303	0	0	0	0	0	1.53846153846154	0	0	1.76991150442478	0	0
HSI-2 T6SS secreted effectors (VF0915)	0	0.177783045423568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HSI-3 (VF0944)	0	8.50099262200361	0	0	0	0	0.925925925925926	0	2.90519877675841	1.98795180722892	0	0	5.26315789473684	0	4.04040404040404	0	0	0	0	0	0	0	1.68067226890756	1.76991150442478	0	0
HSI-3 T6SS secreted effectors (VF1350)	0	1.29485318083499	0	0	0	0	0	0	1.52905198776758	0.843373493975904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HxuABC (VF0269)	0	0	0	0	0	0	0	0	2.14067278287462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hyaluronidase (VF0359)	1.81818181818182	0.00296305075705947	1.75438596491228	0	0	0	1.54320987654321	0	0	0	0	0	0	0	0	0	0	0	0	4.31034482758621	0	0	1.68067226890756	1.76991150442478	0	1.25
Ibes (VF0237)	0	0	0	0.970873786407767	0	0	2.77777777777778	0	0.305810397553517	0.72289156626506	0	0	0	0	0	0	0	2.27272727272727	0	0	0	0	0	0.884955752212389	0	0
Intercellular adhesion proteins (VF0014)	0	0	0	2.26537216828479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Isd (VF0015)	0	0	0	4.20711974110032	0	0	0	0	0	0	0	0	0	0.826446280991736	0	0	0	0	0	0	0	0	0	0	0	0
K1 capsule (VF0239)	0	0	0	0	0	0	3.08641975308642	0	0.305810397553517	2.65060240963855	0	0	0	0	0	0	0	2.27272727272727	0	1.72413793103448	0	0	0	2.65486725663717	1.40845070422535	0
KatA (VF0454)	0	0	0	0	0	0	0	0	0	0	2.08333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LasA (VF0088)	0	0.474088121129515	0	0	0	0	0	0	0.305810397553517	0.481927710843374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LasB (VF0087)	0	0.859284719547246	0	0	0	0	0.617283950617284	0	0.611620795107034	1.26506024096386	0	0	0	0	0	0	0	0	0	0	0	0	0	6.19469026548673	0	0
Lipase (VF0012)	0	0	0	0.647249190938511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOS (VF0044)	0	0	0	0	0	0	0	0	8.86850152905199	0	0	0	0	0.826446280991736	0	0	0	0	0	0	0	0	0.840336134453782	0	0	0
LPS (VF0085)	0	0.850395567276067	0	0.647249190938511	0	0	0.308641975308642	0	0.152905198776758	0.421686746987952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LPS (VF0367)	0	0	0	0	0	0	0	0	0.305810397553517	0	0	0	0	0	0	0	1.69491525423729	0	0	0	0	0	0	0	0	0
LPS (VF0466)	0	0	0	0	0	0	0.308641975308642	0	0.152905198776758	0	0	1.76056338028169	7.89473684210526	0	0	0	0	0	2.3784355179704	0	0	0	0	0	0	0
LPS (VF0542)	0	0	0	0	0	0	0.617283950617284	2.30769230769231	0.152905198776758	0	0	0	0	0	0	0	0	0	0	0	0	3.50877192982456	0	0	0	0
Mycobactin (VF0299)	0	0.00296305075705947	10.5263157894737	0.970873786407767	1.01010101010101	2.1505376344086	0	1.53846153846154	0.611620795107034	0	12.5	0.410798122065728	0	8.26446280991736	2.02020202020202	7.07070707070707	5.08474576271187	0	0.105708245243129	2.58620689655172	6.15384615384615	14.0350877192982	9.2436974789916	4.42477876106195	4.22535211267606	1.25
Neuraminidase (VF0148)	0	0	0	0	0	0	0	0	0.305810397553517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O-antigen (VF0392)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.27272727272727	0	0	0	0	0	0	0	0
OapA (VF0040)	0	0	0	0	0	0	0	0	1.37614678899083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OmpA (VF0236)	0	0	0	0.970873786407767	0	0	2.46913580246914	0	0	0.180722891566265	0	0	21.0526315789474	0.826446280991736	4.04040404040404	0	0	0	0	0	0	0	1.68067226890756	0	0	0
OmpA (VF0464)	0	0	0	0	0	0	0	0	0	0	0	0.586854460093897	0	0	0	0	0	0	0.951374207188161	0	0	0	0	0	0	0
P fimbriae (VF0220)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.72413793103448	0	0	0	0	0	0
P2 protein (VF0042)	0	0	0	0	0	0	0	0	2.90519877675841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P44/Msp2 family (VF0520)	0	0	1.75438596491228	0	0	0	0	0	0	0.0602409638554217	0	0	0	0	0	0	0	0	0.0264270613107822	0	0	0	0	0	0	0
P5 protein (VF0041)	0	0	0	0	0	0	0	0	0.305810397553517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PbpG (VF0468)	0	0	0	0	0	0	0	0	0	0	0	0.117370892018779	0	0	0	0	0	0	0.924947145877378	0	0	0	0	0	0	0
PDIM (VF0309)	0	0	0	0	0	0	0	0	0	0.0602409638554217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PfbA (VF0525)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.50877192982456	0	0	0	0
Phospholipase C (VF0470)	0	0	0	0	0	0	0.308641975308642	0	0	0	0	0.176056338028169	0	0	0	0	0	0	0.739957716701903	0	0	0	0	0.884955752212389	0	0
Phospholipase D (VF0469)	0	0	0	0	0	0	0	0	0	0	4.16666666666667	1.81924882629108	0	0	0	0	0	0	0.792811839323467	0	0	0	0	0	0	0
PI-2 (VF0530)	0	0	0	0	0	0	0	0	0	0	0	0	0	2.47933884297521	0	0	0	0	0	0	0	0	0	0	0	0
PLC (VF0092)	0	0.933360988473733	0	0	0	0	0	0	0.152905198776758	1.3855421686747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PNAG (VF0472)	0	0	0	0	0	0	0	0	0	0	0	2.69953051643192	0	0	0	0	0	0	0.977801268498943	0	0	0	0	0	0	0
Pneumolysin (VF0149)	0	0	0	0	0	0	0	0	0.152905198776758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PsaA (VF0151)	0	0.00296305075705947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pyochelin (VF0095)	7.27272727272727	5.28311949983703	0	0.323624595469256	10.1010101010101	0	0.617283950617284	0	2.90519877675841	4.45783132530121	0	0	2.63157894736842	0	8.08080808080808	0	0	0	0	0	0	0	0.840336134453782	0	0	0
Pyocyanin (VF0100)	1.81818181818182	6.19573913301135	0	1.29449838187702	1.01010101010101	0	0.925925925925926	4.61538461538462	4.28134556574923	5	0	0	0	0.826446280991736	0	0	0	0	0	0	0	0	2.52100840336134	0	0	0
Pyoverdine (VF0094)	7.27272727272727	6.477228954932	0	0	1.01010101010101	0	0.925925925925926	2.30769230769231	1.98776758409786	4.03614457831325	0	0	0	0	2.02020202020202	0	0	0	0	0	0	0	2.52100840336134	0	0	0
Quorom sensing (VF0471)	0	0	0	0	0	0	0	0	0	0	0	1.64319248826291	0	0	0	0	0	0	3.22410147991543	0	0	0	0	0	0	0
Quorum sensing (VF0093)	0	1.7837565557498	0	0	3.03030303030303	0	0	0	1.52905198776758	1.50602409638554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RcsAB (VF0571)	0	0.0118522030282379	3.50877192982456	0.323624595469256	0	8.60215053763441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.76991150442478	0	2.5
Rhamnolipid (VF0089)	0	1.48745148004385	0	0	0	0	0.308641975308642	0	1.68195718654434	1.92771084337349	0	0	0	0	0	0	0	0	0	0	0	0	3.36134453781513	0	0	0
RlrA islet (VF0529)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.5438596491228	0	0	0	0
RmpA (VF0570)	0	0	0	0	0	0	0	0	0	0	0	0.352112676056338	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RpoS (VF0112)	0	0.00296305075705947	0	0.970873786407767	0	8.60215053763441	0.617283950617284	0.769230769230769	1.07033639143731	0.180722891566265	0	0	2.63157894736842	0	0	2.02020202020202	0	0	0	0	0	0	0	0	0	0
Rvh T4SS (VF0488)	0	0	0	0.323624595469256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Salmochelin siderophore (VF0230)	0	0.118522030282379	0	2.9126213592233	0	5.37634408602151	0	0	0	0	0	0.469483568075117	0	0	0	0	0	0	0.0264270613107822	0	0	0	0	0	0	0
Scm (VF0418)	0	0	0	0.323624595469256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SE (VF0020)	0	0.00296305075705947	0	0.647249190938511	0	0	0.308641975308642	0	0	0	0	0.0586854460093897	0	3.30578512396694	0	0	0	4.54545454545455	0.0264270613107822	1.72413793103448	0	0	0	0	0	0
SgrA (VF0540)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0528541226215645	0	0	0	0	0.884955752212389	0	0
SpA (VF0017)	0	0	0	2.9126213592233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SSLs (VF0990)	0	0	0	2.58899676375405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sulfolipid-1 biosynthesis and transport (VF0803)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.63380281690141	0
T2SS (VF0333)	0	0.00296305075705947	7.01754385964912	5.8252427184466	0	0	2.77777777777778	0	0	3.25301204819277	0	0	0	0	0	0	0	0	0	0.862068965517241	0	0	0	1.76991150442478	1.40845070422535	0
T2SS (VF1335)	0	0.00888915227117841	0	0	2.02020202020202	1.0752688172043	0.308641975308642	0.769230769230769	0.611620795107034	0.662650602409639	8.33333333333333	13.1455399061033	5.26315789473684	0	2.02020202020202	4.04040404040404	5.08474576271187	0	13.3192389006343	2.58620689655172	3.07692307692308	0	8.40336134453782	1.76991150442478	0	6.25
T3SS (VF0479)	0	0.287415923434768	0	0	0	0	0	0.769230769230769	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0	0	0	0	0	0	0
T6SS (VF0480)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.69491525423729	0	0	0	0	0	0	0	0	0
T6SS (VF0569)	0	0	0	2.26537216828479	0	2.1505376344086	0	0.769230769230769	0	0	0	0.469483568075117	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T6SS (VF0579)	0	0	0	5.50161812297735	0	0	0	0	0.305810397553517	0.240963855421687	0	0	0	0	0	0	0	0	0	0	0	0	0	0.884955752212389	0	0
T6SS (VF1337)	0	0	0	0	0	0	0	0	0.458715596330275	0.180722891566265	4.16666666666667	6.39671361502347	7.89473684210526	0	0	0	0	0	0.47568710359408	0	0	0	0	0	0	0
T6SS secreted effectors (VF1338)	0	0	0	0	0	0	0	0	0	0	0	0.0586854460093897	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tap type IV pili (VF0475)	9.09090909090909	0	7.01754385964912	0.970873786407767	2.02020202020202	2.1505376344086	0.308641975308642	0.769230769230769	0	0.0602409638554217	4.16666666666667	0	0	1.65289256198347	0	0	10.1694915254237	11.3636363636364	0.132135306553911	8.62068965517241	13.8461538461538	0	0	0	2.8169014084507	2.5
Tbp (VF0267)	0	0	0	0	0	0	0	0	0.458715596330275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TFP (VF1334)	0	0	0	0	0	3.2258064516129	3.39506172839506	4.61538461538462	0.611620795107034	0.421686746987952	8.33333333333333	20.1291079812207	3.94736842105263	0	0	0	0	0	19.0803382663848	0.862068965517241	0	0	0	0.884955752212389	0	0
TraJ (VF0241)	0	0	0	0	0	0	0	0	0	0	0	0.0586854460093897	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TSST-1 (VF0022)	0	0	0	1.29449838187702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TTSS (SPI-2 encode) (VF0321)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.53846153846154	0	0	0	0	0
TTSS (VF0083)	7.27272727272727	10.5899434057305	0	0	9.09090909090909	0	4.01234567901235	1.53846153846154	4.43425076452599	9.09638554216868	0	0	0	0	15.1515151515152	2.02020202020202	0	2.27272727272727	0	0	1.53846153846154	14.0350877192982	4.20168067226891	4.42477876106195	0	0
TTSS (VF0140)	0	0	0	0	0	0	0	1.53846153846154	0	0.301204819277108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TTSS secreted effectors (VF0853)	0	2.69045008741	0	0	1.01010101010101	0	0.617283950617284	0	1.68195718654434	3.37349397590361	0	0	0	0	0	0	3.38983050847458	0	0	0	0	0	0	0.884955752212389	0	0
TTSS secreted effectors (VF0978)	0	0	0	0	0	0	0.308641975308642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TTSS secreted effectors (VF1021)	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TTSS secreted effectors (VF1110)	16.3636363636364	0.0385196598417731	26.3157894736842	3.88349514563107	25.2525252525253	23.6559139784946	5.8641975308642	30	2.14067278287462	0.662650602409639	25	1.1150234741784	2.63157894736842	13.2231404958678	8.08080808080808	19.1919191919192	42.3728813559322	29.5454545454545	0.554968287526427	39.6551724137931	35.3846153846154	15.7894736842105	18.4873949579832	5.30973451327434	32.3943661971831	30
Type 1 fimbriae (VF0102)	1.81818181818182	0	0	0	0	1.0752688172043	0	0	0.917431192660551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Type 1 fimbriae (VF0221)	1.81818181818182	0	0	0.970873786407767	0	0	9.25925925925926	1.53846153846154	0.305810397553517	3.25301204819277	0	0	2.63157894736842	4.95867768595041	2.02020202020202	0	0	2.27272727272727	0	0	0	0	0	0.884955752212389	0	0
Type 3 fimbriae (VF0567)	0	0.00888915227117841	0	1.61812297734628	0	0	0	0	0.917431192660551	0.240963855421687	0	0.645539906103286	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Type I fimbriae (VF0566)	0	0	0	2.26537216828479	0	0	0	0	0.611620795107034	0	0	0.938967136150235	0	0	0	0	0	0	0	0	0	0	0	2.65486725663717	0	0
Type IV pili (VF0082)	3.63636363636364	9.62991496044327	0	0.647249190938511	3.03030303030303	0	2.16049382716049	0	4.12844036697248	8.37349397590362	0	0	0	0	4.04040404040404	2.02020202020202	0	0	0	0	0	3.50877192982456	0	1.76991150442478	8.45070422535211	0
Type IV pili (VF0458)	0	0.00296305075705947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.862068965517241	0	0	0	0	0	0
Type IV secretion system (VF0060)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.69491525423729	0	0	0	0	0	0	0	0	0
Type VII secretion system (VF0403)	0	0	1.75438596491228	3.55987055016181	0	0	0	0	0	0	0	0	0	0	2.02020202020202	0	0	0	0.0264270613107822	0	0	0	0	0	0	0
V8 protease (VF0023)	0	0	0	0.970873786407767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vi antigen (VF0101)	0	0	0	0	0	2.1505376344086	0	0	0.305810397553517	0	0	0	0	0.826446280991736	0	0	0	0	0	0	0	0	0	0	0	1.25
VvhA (VF0611)	3.63636363636364	0	0	0	0	2.1505376344086	1.54320987654321	1.53846153846154	0.611620795107034	0.602409638554217	0	0	2.63157894736842	4.13223140495868	3.03030303030303	1.01010101010101	3.38983050847458	0	0	3.44827586206897	3.07692307692308	0	0	0.884955752212389	0	11.25
Xcp secretion system (VF0084)	0	3.60899582209843	0	0	1.01010101010101	1.0752688172043	1.23456790123457	1.53846153846154	0.458715596330275	2.53012048192771	0	0	0	1.65289256198347	6.06060606060606	2.02020202020202	0	0	0	0	0	0	0.840336134453782	2.65486725663717	0	0
Ybt (VF0564)	0	0.0118522030282379	0	10.6796116504854	0	0	0.617283950617284	0	0	0	0	0.645539906103286	0	1.65289256198347	0	0	0	0	0	0	0	0	0	0	0	0
